"Barbell Squat",2015-06-11,3,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-06-11,4,165,3,"165 lb || 3 reps","64"
"Barbell Squat",2015-06-11,5,185,5,"185 lb || 5 reps","92"
"Barbell Squat",2015-06-11,6,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-06-11,7,255,5,"255 lb || 5 reps","148"
"Barbell Squat",2015-06-11,8,295,5,"295 lb || 5 reps","194"
"Barbell Squat",2015-06-11,9,335,6,"335 lb || 6 reps","269"
"Barbell Squat",2015-06-11,10,295,5,"295 lb || 5 reps","194"
"Barbell Squat",2015-06-11,11,255,10,"255 lb || 10 reps","174"
"Barbell Squat",2015-06-19,1,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-06-19,2,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-06-19,3,135,3,"135 lb || 3 reps","53"
"Barbell Squat",2015-06-19,4,165,3,"165 lb || 3 reps","64"
"Barbell Squat",2015-06-19,5,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-06-19,6,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-06-19,7,245,3,"245 lb || 3 reps","111"
"Barbell Squat",2015-06-19,8,275,3,"275 lb || 3 reps","136"
"Barbell Squat",2015-06-19,9,315,3,"315 lb || 3 reps","178"
"Barbell Squat",2015-06-19,10,355,4,"355 lb || 4 reps","265"
"Barbell Squat",2015-06-19,11,315,3,"315 lb || 3 reps","178"
"Barbell Squat",2015-06-19,12,275,6,"275 lb || 6 reps","180"
"Barbell Squat",2015-06-26,3,15,5,"15 lb || 5 reps","29"
"Barbell Squat",2015-06-26,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-06-26,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-06-26,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-06-26,7,155,3,"155 lb || 3 reps","60"
"Barbell Squat",2015-06-26,8,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-06-26,9,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-06-26,10,255,2,"255 lb || 2 reps","100"
"Barbell Squat",2015-06-26,11,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-06-26,12,295,5,"295 lb || 5 reps","194"
"Barbell Squat",2015-06-26,13,335,3,"335 lb || 3 reps","203"
"Barbell Squat",2015-06-26,14,375,3,"375 lb || 3 reps","266"
"Barbell Squat",2015-06-26,15,335,3,"335 lb || 3 reps","203"
"Barbell Squat",2015-06-26,16,295,7,"295 lb || 7 reps","214"
"Barbell Squat",2015-07-10,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-07-10,4,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-07-10,5,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-07-10,6,165,3,"165 lb || 3 reps","64"
"Barbell Squat",2015-07-10,7,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-07-10,8,225,2,"225 lb || 2 reps","82"
"Barbell Squat",2015-07-10,9,265,3,"265 lb || 3 reps","127"
"Barbell Squat",2015-07-10,10,265,3,"265 lb || 3 reps","127"
"Barbell Squat",2015-07-10,11,265,3,"265 lb || 3 reps","127"
"Barbell Squat",2015-07-10,12,265,3,"265 lb || 3 reps","127"
"Barbell Squat",2015-07-10,13,265,3,"265 lb || 3 reps","127"
"Barbell Squat",2015-07-10,14,285,5,"285 lb || 5 reps","181"
"Barbell Squat",2015-07-10,15,285,5,"285 lb || 5 reps","181"
"Barbell Squat",2015-07-10,16,245,8,"245 lb || 8 reps","157"
"Barbell Squat",2015-07-10,17,245,8,"245 lb || 8 reps","157"
"Barbell Squat",2015-07-10,18,245,8,"245 lb || 8 reps","157"
"Barbell Squat",2015-07-17,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-07-17,4,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-07-17,5,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-07-17,6,165,5,"165 lb || 5 reps","80"
"Barbell Squat",2015-07-17,7,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-07-17,8,255,3,"255 lb || 3 reps","119"
"Barbell Squat",2015-07-17,9,275,3,"275 lb || 3 reps","136"
"Barbell Squat",2015-07-17,10,290,10,"290 lb || 10 reps","221"
"Barbell Squat",2015-07-17,11,290,10,"290 lb || 10 reps","221"
"Barbell Squat",2015-07-17,12,290,10,"290 lb || 10 reps","221"
"Barbell Squat",2015-07-17,13,310,6,"310 lb || 6 reps","228"
"Barbell Squat",2015-07-17,14,310,6,"310 lb || 6 reps","228"
"Barbell Squat",2015-07-17,15,270,10,"270 lb || 10 reps","193"
"Barbell Squat",2015-07-17,16,270,10,"270 lb || 10 reps","193"
"Barbell Squat",2015-07-17,17,270,10,"270 lb || 10 reps","193"
"Barbell Squat",2015-07-25,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-07-25,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-07-25,5,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-07-25,6,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-07-25,7,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-07-25,8,135,3,"135 lb || 3 reps","53"
"Barbell Squat",2015-07-25,9,165,3,"165 lb || 3 reps","64"
"Barbell Squat",2015-07-25,10,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-07-25,11,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-07-25,12,255,3,"255 lb || 3 reps","119"
"Barbell Squat",2015-07-25,13,275,2,"275 lb || 2 reps","114"
"Barbell Squat",2015-07-25,14,315,2,"315 lb || 2 reps","150"
"Barbell Squat",2015-07-25,15,325,2,"325 lb || 2 reps","160"
"Barbell Squat",2015-07-25,16,325,2,"325 lb || 2 reps","160"
"Barbell Squat",2015-07-25,17,325,2,"325 lb || 2 reps","160"
"Barbell Squat",2015-07-25,18,325,2,"325 lb || 2 reps","160"
"Barbell Squat",2015-07-25,19,325,2,"325 lb || 2 reps","160"
"Barbell Squat",2015-07-25,20,345,3,"345 lb || 3 reps","218"
"Barbell Squat",2015-07-25,21,345,3,"345 lb || 3 reps","218"
"Barbell Squat",2015-07-25,22,305,4,"305 lb || 4 reps","189"
"Barbell Squat",2015-07-25,23,305,4,"305 lb || 4 reps","189"
"Barbell Squat",2015-07-31,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-07-31,4,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-07-31,5,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-07-31,6,165,3,"165 lb || 3 reps","64"
"Barbell Squat",2015-07-31,7,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-07-31,8,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-07-31,9,255,2,"255 lb || 2 reps","100"
"Barbell Squat",2015-07-31,10,275,2,"275 lb || 2 reps","114"
"Barbell Squat",2015-07-31,11,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-07-31,12,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-07-31,13,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-07-31,14,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-07-31,15,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-07-31,16,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-07-31,17,305,5,"305 lb || 5 reps","207"
"Barbell Squat",2015-07-31,18,305,5,"305 lb || 5 reps","207"
"Barbell Squat",2015-07-31,19,265,6,"265 lb || 6 reps","168"
"Barbell Squat",2015-07-31,20,265,6,"265 lb || 6 reps","168"
"Barbell Squat",2015-07-31,21,265,6,"265 lb || 6 reps","168"
"Barbell Squat",2015-08-07,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-08-07,4,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-08-07,5,135,3,"135 lb || 3 reps","53"
"Barbell Squat",2015-08-07,6,165,3,"165 lb || 3 reps","64"
"Barbell Squat",2015-08-07,7,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-08-07,8,215,3,"215 lb || 3 reps","90"
"Barbell Squat",2015-08-07,9,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-08-07,10,245,3,"245 lb || 3 reps","111"
"Barbell Squat",2015-08-07,11,265,2,"265 lb || 2 reps","107"
"Barbell Squat",2015-08-07,12,295,2,"295 lb || 2 reps","131"
"Barbell Squat",2015-08-07,13,315,1,"315 lb || 1 reps","121"
"Barbell Squat",2015-08-07,14,325,7,"325 lb || 7 reps","262"
"Barbell Squat",2015-08-07,15,325,7,"325 lb || 7 reps","262"
"Barbell Squat",2015-08-07,16,325,7,"325 lb || 7 reps","262"
"Barbell Squat",2015-08-07,17,345,2,"345 lb || 2 reps","184"
"Barbell Squat",2015-08-07,18,345,2,"345 lb || 2 reps","184"
"Barbell Squat",2015-08-07,19,305,6,"305 lb || 6 reps","220"
"Barbell Squat",2015-08-07,20,305,6,"305 lb || 6 reps","220"
"Barbell Squat",2015-08-14,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-08-14,4,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-08-14,5,115,5,"115 lb || 5 reps","57"
"Barbell Squat",2015-08-14,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-08-14,7,155,5,"155 lb || 5 reps","75"
"Barbell Squat",2015-08-14,8,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-08-14,9,205,3,"205 lb || 3 reps","85"
"Barbell Squat",2015-08-14,10,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-08-14,11,245,3,"245 lb || 3 reps","111"
"Barbell Squat",2015-08-14,12,275,3,"275 lb || 3 reps","136"
"Barbell Squat",2015-08-14,13,295,2,"295 lb || 2 reps","131"
"Barbell Squat",2015-08-14,14,315,2,"315 lb || 2 reps","150"
"Barbell Squat",2015-08-14,15,325,2,"325 lb || 2 reps","160"
"Barbell Squat",2015-08-14,16,345,2,"345 lb || 2 reps","184"
"Barbell Squat",2015-08-14,17,345,2,"345 lb || 2 reps","184"
"Barbell Squat",2015-08-14,18,345,2,"345 lb || 2 reps","184"
"Barbell Squat",2015-08-14,19,365,1,"365 lb || 1 reps","170"
"Barbell Squat",2015-08-14,20,365,1,"365 lb || 1 reps","170"
"Barbell Squat",2015-08-14,21,325,4,"325 lb || 4 reps","216"
"Barbell Squat",2015-08-14,22,325,4,"325 lb || 4 reps","216"
"Barbell Squat",2015-08-21,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-08-21,4,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-08-21,5,115,5,"115 lb || 5 reps","57"
"Barbell Squat",2015-08-21,6,135,3,"135 lb || 3 reps","53"
"Barbell Squat",2015-08-21,7,155,3,"155 lb || 3 reps","60"
"Barbell Squat",2015-08-21,8,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-08-21,9,205,3,"205 lb || 3 reps","85"
"Barbell Squat",2015-08-21,10,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-08-21,11,265,2,"265 lb || 2 reps","107"
"Barbell Squat",2015-08-21,12,275,2,"275 lb || 2 reps","114"
"Barbell Squat",2015-08-21,13,295,1,"295 lb || 1 reps","106"
"Barbell Squat",2015-08-21,14,305,2,"305 lb || 2 reps","140"
"Barbell Squat",2015-08-21,15,305,2,"305 lb || 2 reps","140"
"Barbell Squat",2015-08-21,16,305,2,"305 lb || 2 reps","140"
"Barbell Squat",2015-08-21,17,305,2,"305 lb || 2 reps","140"
"Barbell Squat",2015-08-21,18,305,2,"305 lb || 2 reps","140"
"Barbell Squat",2015-08-21,19,325,3,"325 lb || 3 reps","190"
"Barbell Squat",2015-08-21,20,325,3,"325 lb || 3 reps","190"
"Barbell Squat",2015-08-21,21,325,3,"325 lb || 3 reps","190"
"Barbell Squat",2015-08-21,22,285,5,"285 lb || 5 reps","181"
"Barbell Squat",2015-08-21,23,285,5,"285 lb || 5 reps","181"
"Barbell Squat",2015-08-21,24,285,5,"285 lb || 5 reps","181"
"Barbell Squat",2015-08-28,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-08-28,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-08-28,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-08-28,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-08-28,7,155,5,"155 lb || 5 reps","75"
"Barbell Squat",2015-08-28,8,185,5,"185 lb || 5 reps","92"
"Barbell Squat",2015-08-28,9,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-08-28,10,255,3,"255 lb || 3 reps","119"
"Barbell Squat",2015-08-28,11,275,3,"275 lb || 3 reps","136"
"Barbell Squat",2015-08-28,12,315,2,"315 lb || 2 reps","150"
"Barbell Squat",2015-08-28,13,345,3,"345 lb || 3 reps","218"
"Barbell Squat",2015-08-28,14,345,4,"345 lb || 4 reps","248"
"Barbell Squat",2015-08-28,15,345,4,"345 lb || 4 reps","248"
"Barbell Squat",2015-08-28,16,365,2,"365 lb || 2 reps","210"
"Barbell Squat",2015-08-28,17,365,2,"365 lb || 2 reps","210"
"Barbell Squat",2015-08-28,18,325,4,"325 lb || 4 reps","216"
"Barbell Squat",2015-08-28,19,325,4,"325 lb || 4 reps","216"
"Barbell Squat",2015-09-04,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-09-04,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-09-04,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-09-04,6,115,3,"115 lb || 3 reps","46"
"Barbell Squat",2015-09-04,7,135,3,"135 lb || 3 reps","53"
"Barbell Squat",2015-09-04,8,155,3,"155 lb || 3 reps","60"
"Barbell Squat",2015-09-04,9,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-09-04,10,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-09-04,11,245,2,"245 lb || 2 reps","93"
"Barbell Squat",2015-09-04,12,275,2,"275 lb || 2 reps","114"
"Barbell Squat",2015-09-04,13,295,2,"295 lb || 2 reps","131"
"Barbell Squat",2015-09-04,14,315,2,"315 lb || 2 reps","150"
"Barbell Squat",2015-09-04,15,335,2,"335 lb || 2 reps","172"
"Barbell Squat",2015-09-04,16,365,2,"365 lb || 2 reps","210"
"Barbell Squat",2015-09-04,17,375,1,"375 lb || 1 reps","182"
"Barbell Squat",2015-09-04,18,385,1,"385 lb || 1 reps","195"
"Barbell Squat",2015-09-04,19,325,6,"325 lb || 6 reps","252"
"Barbell Squat",2015-09-11,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-09-11,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-09-11,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-09-11,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-09-11,7,155,5,"155 lb || 5 reps","75"
"Barbell Squat",2015-09-11,8,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-09-11,9,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-09-11,10,265,3,"265 lb || 3 reps","127"
"Barbell Squat",2015-09-11,11,295,3,"295 lb || 3 reps","155"
"Barbell Squat",2015-09-11,12,315,2,"315 lb || 2 reps","150"
"Barbell Squat",2015-09-11,13,365,2,"365 lb || 2 reps","210"
"Barbell Squat",2015-09-11,14,395,1,"395 lb || 1 reps","208"
"Barbell Squat",2015-09-11,15,400,1,"400 lb || 1 reps","215"
"Barbell Squat",2015-09-18,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-09-18,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-09-18,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-09-18,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-09-18,7,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-09-25,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-09-25,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-09-25,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-09-25,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-09-25,7,155,5,"155 lb || 5 reps","75"
"Barbell Squat",2015-09-25,8,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-09-25,9,250,3,"250 lb || 3 reps","115"
"Barbell Squat",2015-09-25,10,250,3,"250 lb || 3 reps","115"
"Barbell Squat",2015-09-25,11,250,3,"250 lb || 3 reps","115"
"Barbell Squat",2015-09-25,12,250,3,"250 lb || 3 reps","115"
"Barbell Squat",2015-09-25,13,250,3,"250 lb || 3 reps","115"
"Barbell Squat",2015-09-25,14,250,3,"250 lb || 3 reps","115"
"Barbell Squat",2015-09-25,15,250,3,"250 lb || 3 reps","115"
"Barbell Squat",2015-09-25,16,250,3,"250 lb || 3 reps","115"
"Barbell Squat",2015-09-25,17,270,5,"270 lb || 5 reps","164"
"Barbell Squat",2015-09-25,18,270,5,"270 lb || 5 reps","164"
"Barbell Squat",2015-09-25,19,230,8,"230 lb || 8 reps","142"
"Barbell Squat",2015-09-25,20,230,8,"230 lb || 8 reps","142"
"Barbell Squat",2015-09-25,21,230,8,"230 lb || 8 reps","142"
"Barbell Squat",2015-10-01,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-10-01,4,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-10-01,5,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-10-01,6,155,3,"155 lb || 3 reps","60"
"Barbell Squat",2015-10-01,7,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-10-01,8,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-10-01,9,265,3,"265 lb || 3 reps","127"
"Barbell Squat",2015-10-01,10,270,10,"270 lb || 10 reps","193"
"Barbell Squat",2015-10-01,11,270,10,"270 lb || 10 reps","193"
"Barbell Squat",2015-10-01,12,270,10,"270 lb || 10 reps","193"
"Barbell Squat",2015-10-01,13,285,6,"285 lb || 6 reps","192"
"Barbell Squat",2015-10-01,14,285,6,"285 lb || 6 reps","192"
"Barbell Squat",2015-10-01,15,250,10,"250 lb || 10 reps","168"
"Barbell Squat",2015-10-01,16,250,10,"250 lb || 10 reps","168"
"Barbell Squat",2015-10-01,17,250,10,"250 lb || 10 reps","168"
"Barbell Squat",2015-10-07,1,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-10-07,2,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-10-07,3,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-10-07,4,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-10-07,5,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-10-07,6,255,3,"255 lb || 3 reps","119"
"Barbell Squat",2015-10-07,7,275,3,"275 lb || 3 reps","136"
"Barbell Squat",2015-10-07,8,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-10-07,9,305,2,"305 lb || 2 reps","140"
"Barbell Squat",2015-10-07,10,305,2,"305 lb || 2 reps","140"
"Barbell Squat",2015-10-07,11,305,2,"305 lb || 2 reps","140"
"Barbell Squat",2015-10-07,12,305,2,"305 lb || 2 reps","140"
"Barbell Squat",2015-10-07,13,305,2,"305 lb || 2 reps","140"
"Barbell Squat",2015-10-07,14,325,5,"325 lb || 5 reps","237"
"Barbell Squat",2015-10-07,15,325,5,"325 lb || 5 reps","237"
"Barbell Squat",2015-10-07,16,285,5,"285 lb || 5 reps","181"
"Barbell Squat",2015-10-07,17,285,5,"285 lb || 5 reps","181"
"Barbell Squat",2015-10-16,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-10-16,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-10-16,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-10-16,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-10-16,7,165,3,"165 lb || 3 reps","64"
"Barbell Squat",2015-10-16,8,185,3,"185 lb || 3 reps","74"
"Barbell Squat",2015-10-16,9,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-10-16,10,255,2,"255 lb || 2 reps","100"
"Barbell Squat",2015-10-16,11,275,2,"275 lb || 2 reps","114"
"Barbell Squat",2015-10-16,12,275,2,"275 lb || 2 reps","114"
"Barbell Squat",2015-10-16,13,275,2,"275 lb || 2 reps","114"
"Barbell Squat",2015-10-16,14,275,2,"275 lb || 2 reps","114"
"Barbell Squat",2015-10-16,15,275,2,"275 lb || 2 reps","114"
"Barbell Squat",2015-10-16,16,275,2,"275 lb || 2 reps","114"
"Barbell Squat",2015-10-16,17,285,5,"285 lb || 5 reps","181"
"Barbell Squat",2015-10-16,18,285,5,"285 lb || 5 reps","181"
"Barbell Squat",2015-10-16,19,250,6,"250 lb || 6 reps","152"
"Barbell Squat",2015-10-16,20,250,6,"250 lb || 6 reps","152"
"Barbell Squat",2015-10-16,21,250,6,"250 lb || 6 reps","152"
"Barbell Squat",2015-10-23,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-10-23,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-10-23,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-10-23,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-10-23,7,185,5,"185 lb || 5 reps","92"
"Barbell Squat",2015-10-23,8,225,4,"225 lb || 4 reps","110"
"Barbell Squat",2015-10-23,9,255,3,"255 lb || 3 reps","119"
"Barbell Squat",2015-10-23,10,275,3,"275 lb || 3 reps","136"
"Barbell Squat",2015-10-23,11,295,3,"295 lb || 3 reps","155"
"Barbell Squat",2015-10-23,12,305,8,"305 lb || 8 reps","235"
"Barbell Squat",2015-10-23,13,305,8,"305 lb || 8 reps","235"
"Barbell Squat",2015-10-23,14,305,8,"305 lb || 8 reps","235"
"Barbell Squat",2015-10-23,15,325,3,"325 lb || 3 reps","190"
"Barbell Squat",2015-10-23,16,325,3,"325 lb || 3 reps","190"
"Barbell Squat",2015-10-23,17,285,8,"285 lb || 8 reps","206"
"Barbell Squat",2015-10-23,18,285,8,"285 lb || 8 reps","206"
"Barbell Squat",2015-10-29,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-10-29,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-10-29,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-10-29,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-10-29,7,185,5,"185 lb || 5 reps","92"
"Barbell Squat",2015-10-29,8,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-10-29,9,255,3,"255 lb || 3 reps","119"
"Barbell Squat",2015-10-29,10,275,3,"275 lb || 3 reps","136"
"Barbell Squat",2015-10-29,11,315,2,"315 lb || 2 reps","150"
"Barbell Squat",2015-10-29,12,325,2,"325 lb || 2 reps","160"
"Barbell Squat",2015-10-29,13,325,2,"325 lb || 2 reps","160"
"Barbell Squat",2015-10-29,14,325,2,"325 lb || 2 reps","160"
"Barbell Squat",2015-10-29,15,345,2,"345 lb || 2 reps","184"
"Barbell Squat",2015-10-29,16,345,2,"345 lb || 2 reps","184"
"Barbell Squat",2015-10-29,17,305,5,"305 lb || 5 reps","207"
"Barbell Squat",2015-10-29,18,305,5,"305 lb || 5 reps","207"
"Barbell Squat",2015-11-06,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-11-06,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-11-06,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-11-06,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-11-06,7,185,5,"185 lb || 5 reps","92"
"Barbell Squat",2015-11-06,8,225,3,"225 lb || 3 reps","97"
"Barbell Squat",2015-11-06,9,255,3,"255 lb || 3 reps","119"
"Barbell Squat",2015-11-06,10,275,3,"275 lb || 3 reps","136"
"Barbell Squat",2015-11-06,11,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-11-06,12,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-11-06,13,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-11-06,14,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-11-06,15,285,2,"285 lb || 2 reps","122"
"Barbell Squat",2015-11-06,16,305,3,"305 lb || 3 reps","166"
"Barbell Squat",2015-11-06,17,305,3,"305 lb || 3 reps","166"
"Barbell Squat",2015-11-06,18,305,3,"305 lb || 3 reps","166"
"Barbell Squat",2015-11-06,19,275,5,"275 lb || 5 reps","169"
"Barbell Squat",2015-11-06,20,275,5,"275 lb || 5 reps","169"
"Barbell Squat",2015-11-06,21,275,5,"275 lb || 5 reps","169"
"Barbell Squat",2015-11-12,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-11-12,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-11-12,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-11-12,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-11-12,7,185,5,"185 lb || 5 reps","92"
"Barbell Squat",2015-11-12,8,225,5,"225 lb || 5 reps","121"
"Barbell Squat",2015-11-12,9,265,3,"265 lb || 3 reps","127"
"Barbell Squat",2015-11-12,10,285,3,"285 lb || 3 reps","145"
"Barbell Squat",2015-11-12,11,315,3,"315 lb || 3 reps","178"
"Barbell Squat",2015-11-12,12,325,5,"325 lb || 5 reps","237"
"Barbell Squat",2015-11-12,13,325,5,"325 lb || 5 reps","237"
"Barbell Squat",2015-11-12,14,325,5,"325 lb || 5 reps","237"
"Barbell Squat",2015-11-12,15,345,2,"345 lb || 2 reps","184"
"Barbell Squat",2015-11-12,16,345,2,"345 lb || 2 reps","184"
"Barbell Squat",2015-11-12,17,305,5,"305 lb || 5 reps","207"
"Barbell Squat",2015-11-12,18,305,5,"305 lb || 5 reps","207"
"Barbell Squat",2015-11-19,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-11-19,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-11-19,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-11-19,6,135,5,"135 lb || 5 reps","66"
"Barbell Squat",2015-11-19,7,185,5,"185 lb || 5 reps","92"
"Barbell Squat",2015-11-19,8,225,5,"225 lb || 5 reps","121"
"Barbell Squat",2015-11-19,9,255,3,"255 lb || 3 reps","119"
"Barbell Squat",2015-11-19,10,275,3,"275 lb || 3 reps","136"
"Barbell Squat",2015-11-19,11,315,2,"315 lb || 2 reps","150"
"Barbell Squat",2015-11-19,12,325,2,"325 lb || 2 reps","160"
"Barbell Squat",2015-11-19,13,345,2,"345 lb || 2 reps","184"
"Barbell Squat",2015-11-19,14,355,1,"355 lb || 1 reps","159"
"Barbell Squat",2015-11-19,15,365,1,"365 lb || 1 reps","170"
"Barbell Squat",2015-11-19,16,305,9,"305 lb || 9 reps","240"
"Barbell Squat",2015-12-04,3,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-12-04,4,45,5,"45 lb || 5 reps","36"
"Barbell Squat",2015-12-04,5,95,5,"95 lb || 5 reps","50"
"Barbell Squat",2015-12-04,6,145,5,"145 lb || 5 reps","70"
"Barbell Squat",2015-12-04,7,195,3,"195 lb || 3 reps","79"
"Barbell Squat",2015-12-04,8,235,3,"235 lb || 3 reps","104"
"Barbell Squat",2015-12-04,9,265,3,"265 lb || 3 reps","127"
"Barbell Squat",2015-12-04,10,285,3,"285 lb || 3 reps","145"
"Barbell Squat",2015-12-04,11,325,2,"325 lb || 2 reps","160"
